15766971156775	IMG_20191030_172237_1		7ac75e1b9630abf2c396b78ae54ab6c0.jpg		0	image/jpeg	4032	3024	2.6 MB	79	f/1.8	Google	Pixel 3a	597/1000000 s	4.4 mm	1572456157	0	7ac75e1b9630abf2c396b78ae54ab6c0.jpeg	15766965557370	aca61f0a0ac18d7bac14fdacbf8065b122b1aafd	1
15766971194087	IMG_20191030_172231		7476651b2b22ffd63c67566c8fd6a300.jpg		0	image/jpeg	4032	3024	1.7 MB	92	f/1.8	Google	Pixel 3a	511/1000000 s	4.4 mm	1572456151	0	7476651b2b22ffd63c67566c8fd6a300.jpeg	15766965557370	86f2bde63b9d747c2c0f28953f7bb0d9a4949904	1
15766971240566	IMG_20191030_172224		53665c92b49aa00655ada56f917b1cd2.jpg		0	image/jpeg	4032	3024	2.6 MB	68	f/1.8	Google	Pixel 3a	639/1000000 s	4.4 mm	1572456144	0	53665c92b49aa00655ada56f917b1cd2.jpeg	15766965557370	87de4e09bfcbc54384402cbf10e3d77bd8d29099	1
15766971386278	IMG_20191030_171418		5846e74b472ae6b3e8e7d17631024d67.jpg		0	image/jpeg	4032	3024	7.1 MB	47	f/1.8	Google	Pixel 3a	3792/1000000 s	4.4 mm	1572455658	0	5846e74b472ae6b3e8e7d17631024d67.jpeg	15766965557370	a07e640573a7f10889dfd3ed6b95c27e2f9506a6	1
15766971522300	IMG_20191030_171401		7329f025c5a348d22929cf4511731616.jpg		0	image/jpeg	4032	3024	6.7 MB	56	f/1.8	Google	Pixel 3a	3707/1000000 s	4.4 mm	1572455641	0	7329f025c5a348d22929cf4511731616.jpeg	15766965557370	c6a3d0797bf6f390216a68efe08750fb6e7be65d	1
15766971567053	IMG_20191030_150354		492dc305bb4cf6a1d877cf497b44c1d3.jpg		0	image/jpeg	3264	2448	2.3 MB	50	f/2.0	Google	Pixel 3a	427/1000000 s	2.5 mm	1572447835	0	492dc305bb4cf6a1d877cf497b44c1d3.jpeg	15766965557370	2901c15d2fca4bab56f358e24a137cfd16f0d807	1
15766971960543	MVIMG_20191030_150351		ea98e339ffdaf94ac3ab979f033586c3.jpg		0	image/jpeg	3264	2448	19.7 MB	49	f/2.0	Google	Pixel 3a	440/1000000 s	2.5 mm	1572447831	0	ea98e339ffdaf94ac3ab979f033586c3.jpeg	15766965557370	ed161c2388c8842db8073aeb0cb1a4f6a4cc815c	1
15766972032437	IMG_20191030_150311		ead9853694972ce8b0b0bbd6f99141c8.jpg		0	image/jpeg	3264	2448	3 MB	43	f/2.0	Google	Pixel 3a	569/1000000 s	2.5 mm	1572447792	0	ead9853694972ce8b0b0bbd6f99141c8.jpeg	15766965557370	e088a46b25a7b629bc02a3b277696816f39c8d80	1
15766972112996	IMG_20191030_150227		8f67310213d9a05a65dccc3b91c4a519.jpg		0	image/jpeg	4032	3024	4.6 MB	75	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572447747	0	8f67310213d9a05a65dccc3b91c4a519.jpeg	15766965557370	b22fc2b61b0fcfee4b61ea90ddc370f3a7e8cca4	1
15766972186908	IMG_20191030_145558		212aaaff93f3010a2763710a509b5601.jpg		0	image/jpeg	4032	3024	4 MB	75	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572447358	0	212aaaff93f3010a2763710a509b5601.jpeg	15766965557370	d8961c02cec53e16da76375660054ef76cf16aef	1
15766972287037	IMG_20191030_145519		37168aaa8917304fef41bbddb26f1913.jpg		0	image/jpeg	3024	4032	4.8 MB	68	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572447319	0	37168aaa8917304fef41bbddb26f1913.jpeg	15766965557370	c3d71df1f83b26f0b21dfc3a4cb31e85347d15bb	1
15766972345498	IMG_20191030_145446		966273db06654ca273c1691e8f52e8b2.jpg		0	image/jpeg	4032	3024	3.2 MB	71	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572447286	0	966273db06654ca273c1691e8f52e8b2.jpeg	15766965557370	981605404d090d524a9e33b86a8e3478f6e30230	1
15766972425010	IMG_20191030_145414		881bcdc5050cb1e0eb8a4e0ba4d5b244.jpg		0	image/jpeg	4032	3024	3.7 MB	76	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572447254	0	881bcdc5050cb1e0eb8a4e0ba4d5b244.jpeg	15766965557370	24b1cbdc77407ecaebb7b4365124395105103af2	1
15766972495301	IMG_20191030_145403		90d6d8b56458a777504cd8d11f2677bd.jpg		0	image/jpeg	4032	3024	3.4 MB	67	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572447243	0	90d6d8b56458a777504cd8d11f2677bd.jpeg	15766965557370	248266d1f600373fa10c7abffa0660cde10cf9c1	1
15766972563623	IMG_20191030_141907		14b4083818287012b1e75992fb22432d.jpg		0	image/jpeg	4032	3024	3.9 MB	63	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572445147	0	14b4083818287012b1e75992fb22432d.jpeg	15766965557370	a150b49f51c785f720eb759097eed7331b8ac84d	1
15766972659430	IMG_20191030_141903		543c504876a6e3dc31c3b75f65f54977.jpg		0	image/jpeg	4032	3024	4.4 MB	67	f/1.8	Google	Pixel 3a	852/1000000 s	4.4 mm	1572445143	0	543c504876a6e3dc31c3b75f65f54977.jpeg	15766965557370	e8b2acb094f475e9ed5c55e7ba0841d2d205a21b	1
15766972787870	IMG_20191030_141626		e35e97744f3f000c04f03d271b61521d.jpg		0	image/jpeg	4032	3024	4.9 MB	76	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572444986	0	e35e97744f3f000c04f03d271b61521d.jpeg	15766965557370	1f486c9549ee32bf4996b5514203664334a7c943	1
15766972867827	IMG_20191030_141558		6637d19fe362998d52096688e5ff7483.jpg		0	image/jpeg	4032	3024	4.3 MB	78	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572444958	0	6637d19fe362998d52096688e5ff7483.jpeg	15766965557370	92e6b4c2f0f43bdbd9054a67689f9a3760f1c38e	1
15766972965696	IMG_20191030_140945		173ae889ddca091b44ca5de402333290.jpg		0	image/jpeg	4032	3024	4.9 MB	52	f/1.8	Google	Pixel 3a	767/1000000 s	4.4 mm	1572444585	0	173ae889ddca091b44ca5de402333290.jpeg	15766965557370	7283d563c8ffd3748cd26acecc7642a470cdad44	1
15766973145404	MVIMG_20191030_140835		315dc1f99951a5929e1b5c63c2dbdfa1.jpg		0	image/jpeg	4032	3024	7.3 MB	63	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572444516	0	315dc1f99951a5929e1b5c63c2dbdfa1.jpeg	15766965557370	e82edfd4776063c8464eadb27fab6acd91e0c13e	1
15766973213777	IMG_20191030_140325		cf5e2640cd5e114a7f4546bbff033b84.jpg		0	image/jpeg	4032	3024	4.3 MB	54	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572444205	0	cf5e2640cd5e114a7f4546bbff033b84.jpeg	15766965557370	88143631f7365c9aa99e440102015fa2069b46f3	1
15766973283184	IMG_20191030_140151		ba3773f3808697e72b68dace0e13d6f3.jpg		0	image/jpeg	3024	4032	4.5 MB	67	f/1.8	Google	Pixel 3a	128/1000000 s	4.4 mm	1572444111	0	ba3773f3808697e72b68dace0e13d6f3.jpeg	15766965557370	b456104b197d17ce152dc04486e91bb61efd7ec1	1
15766973388171	IMG_20191030_140129		1d47970640dc4987f69cd67f0ba4cf3b.jpg		0	image/jpeg	3024	4032	4.2 MB	50	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572444089	0	1d47970640dc4987f69cd67f0ba4cf3b.jpeg	15766965557370	676a97782bb46eb544736c364005c7780773cdad	1
15766973608529	MVIMG_20191030_135824		0a5a23c5dcc6f8080fc7f552439de878.jpg		0	image/jpeg	4032	3024	9.2 MB	64	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572443904	0	0a5a23c5dcc6f8080fc7f552439de878.jpeg	15766965557370	83906e682cc4b4fbb3864341b365fec182bdc41e	1
15766974028457	MVIMG_20191030_135820		919d834b2eb052cb40eee5826c8a0ae5.jpg		0	image/jpeg	4032	3024	18.7 MB	56	f/1.8	Google	Pixel 3a	383/1000000 s	4.4 mm	1572443900	0	919d834b2eb052cb40eee5826c8a0ae5.jpeg	15766965557370	a20e8917e1039deae829b6a54103c235e7d0bcff	1
15766974536336	MVIMG_20191030_135816		2fdf0c62544f6ba4641049c4d86c242e.jpg		0	image/jpeg	4032	3024	20.7 MB	66	f/1.8	Google	Pixel 3a	341/1000000 s	4.4 mm	1572443896	0	2fdf0c62544f6ba4641049c4d86c242e.jpeg	15766965557370	0e993070d51d8cadab8c23ceca01893e0ea29f94	1
15766974587896	IMG_20191030_135807		87339d9243eebd577692f22ea87536ec.jpg		0	image/jpeg	4032	3024	2.4 MB	63	f/1.8	Google	Pixel 3a	341/1000000 s	4.4 mm	1572443887	0	87339d9243eebd577692f22ea87536ec.jpeg	15766965557370	ad7d35243929b86231362477d8905e5780467ad9	1
15766974666340	IMG_20191030_135743		63f526010c5e8f1be3197b2412a6b27b.jpg		0	image/jpeg	4032	3024	3.7 MB	56	f/1.8	Google	Pixel 3a	383/1000000 s	4.4 mm	1572443863	0	63f526010c5e8f1be3197b2412a6b27b.jpeg	15766965557370	c294c46be3ce2658474bcead3bcc856cf3b994a7	1
15766974785196	IMG_20191030_134100		16ad927b7551cbcf3eedda4ace63dbec.jpg		0	image/jpeg	4032	3024	3.9 MB	80	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572442860	0	16ad927b7551cbcf3eedda4ace63dbec.jpeg	15766965557370	7963389268f332b845b444897f564f78f2aadbef	1
15766974848290	IMG_20191030_134054		face21eda0fa052e1f6ce0cd9f93227c.jpg		0	image/jpeg	4032	3024	2.2 MB	60	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572442854	0	face21eda0fa052e1f6ce0cd9f93227c.jpeg	15766965557370	275dabe4aca509fe4c637173f4493e4f41b9fe78	1
15766974951514	IMG_20191030_134013		14ce4fe154762720c87b62432fe993df.jpg		0	image/jpeg	4032	3024	4.3 MB	76	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572442813	0	14ce4fe154762720c87b62432fe993df.jpeg	15766965557370	5cf475743f74129a02796a83d31d3cba803557fe	1
15766975070040	IMG_20191030_133136		4ee349991570791bf614c5b7bc68143c.jpg		0	image/jpeg	4032	3024	4.4 MB	52	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572442296	0	4ee349991570791bf614c5b7bc68143c.jpeg	15766965557370	76540db9d7ad8ddb8a32eb2a07a170963ad5aa61	1
15766975237515	IMG_20191030_133127		b106693870d65cea5bd354e56593db65.jpg		0	image/jpeg	3024	4032	5.1 MB	58	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572442287	0	b106693870d65cea5bd354e56593db65.jpeg	15766965557370	d970702f80057e42830bff66e638f536f030cf7f	1
15766975373476	IMG_20191030_131331		fdb4374dac57f68908d2c0beca17c0ff.jpg		0	image/jpeg	4032	3024	3.9 MB	69	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572441211	0	fdb4374dac57f68908d2c0beca17c0ff.jpeg	15766965557370	fcf04d911911729c1e53cc9eb7d2d5249559b882	1
15766975549813	IMG_20191030_131318		f910b8bf0762077ac3d29f01096b81f2.jpg		0	image/jpeg	4032	3024	3.9 MB	69	f/1.8	Google	Pixel 3a	170/1000000 s	4.4 mm	1572441198	0	f910b8bf0762077ac3d29f01096b81f2.jpeg	15766965557370	43158e924ff57dbe2f586e1b6be6f8134061e9dd	1
15766975705923	IMG_20191030_130730		5e1bd4d91ea4501fe888edac4bce4049.jpg		0	image/jpeg	4032	3024	5.2 MB	69	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572440850	0	5e1bd4d91ea4501fe888edac4bce4049.jpeg	15766965557370	f0c7eb132bb3a81064cca58d97af11d8012fc936	1
15766975867734	IMG_20191030_130610		d695589a7423f2be511270f1c9b1cf4a.jpg		0	image/jpeg	4032	3024	4.9 MB	77	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572440770	0	d695589a7423f2be511270f1c9b1cf4a.jpeg	15766965557370	89f0c68a80b00b0f32137722cad9368e6a6af5c4	1
15766976050021	IMG_20191030_124539		fa8827fdc240601e2478afa7713e29f5.jpg		0	image/jpeg	3024	4032	4.4 MB	60	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572439539	0	fa8827fdc240601e2478afa7713e29f5.jpeg	15766965557370	80abad41376d8df7c2e3e6d6557f764e7b74ab0d	1
15766976178995	IMG_20191030_124519		13ef1ced22e15b4042e3b13107bc387a.jpg		0	image/jpeg	4032	3024	3.9 MB	73	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572439519	0	13ef1ced22e15b4042e3b13107bc387a.jpeg	15766965557370	07b6e92b0f9c8acf71075f89e757a4e1dde0a1e7	1
15766976389467	IMG_20191030_124445		2e6d8b0987539476c50e92ba16922079.jpg		0	image/jpeg	4032	3024	4.8 MB	69	f/1.8	Google	Pixel 3a	213/1000000 s	4.4 mm	1572439485	0	2e6d8b0987539476c50e92ba16922079.jpeg	15766965557370	9d89342798248902c02d2a0f4a357316531be145	1
15766976453825	PANO_20191030_122622.vr		d35770e17a3e466ccb398a5d90a7079f.jpg		0	image/jpeg	4014	951	1.5 MB			Google	Pixel 3a			1572438395	0	d35770e17a3e466ccb398a5d90a7079f.jpeg	15766965557370	a3bacc073216c08b2519809436d889d12b6388eb	1
15766976583543	IMG_20191030_122608		43011039dd2d0321679bc0a0ed3b5cfc.jpg		0	image/jpeg	4032	3024	5.1 MB	54	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572438368	0	43011039dd2d0321679bc0a0ed3b5cfc.jpeg	15766965557370	0b261a319e78b3607c8dd372682495d321968bb6	1
15766976774398	IMG_20191030_120020		5c4343b5ccfe68e264cf83d0c0e4499f.jpg		0	image/jpeg	4032	3024	5.8 MB	61	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572436820	0	5c4343b5ccfe68e264cf83d0c0e4499f.jpeg	15766965557370	f903a66a1fa0697ac3375aa222ebc6817be2a089	1
15766976908475	IMG_20191030_115823		c9896c6346a00a86ecbc725daed896d6.jpg		0	image/jpeg	4032	3024	4.5 MB	56	f/1.8	Google	Pixel 3a	383/1000000 s	4.4 mm	1572436703	0	c9896c6346a00a86ecbc725daed896d6.jpeg	15766965557370	dc7b82bb6f75053c03c754a6b2299eb463736110	1
15766977060941	IMG_20191030_115738		03ba2f117a6bc14df44f08103238d0ec.jpg		0	image/jpeg	4032	3024	3.8 MB	67	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572436658	0	03ba2f117a6bc14df44f08103238d0ec.jpeg	15766965557370	936e60406e09668114a0d2db57fa425a266412cc	1
15766977297146	IMG_20191030_115555		7542ba41927bda4d45b7b9768a541bdf.jpg		0	image/jpeg	4032	3024	5.1 MB	54	f/1.8	Google	Pixel 3a	256/1000000 s	4.4 mm	1572436555	0	7542ba41927bda4d45b7b9768a541bdf.jpeg	15766965557370	ea61e11e69fd545392fd6f96e9b932fd4eef1231	1
15766977463924	IMG_20191030_115212		92074d4c36d690ad5cc191960c5b02f8.jpg		0	image/jpeg	4032	3024	5 MB	64	f/1.8	Google	Pixel 3a	341/1000000 s	4.4 mm	1572436332	0	92074d4c36d690ad5cc191960c5b02f8.jpeg	15766965557370	0d509ee7269078ea007c35509ac6127a2f0c8ff4	1
15766977622225	IMG_20191030_115158		8135fb875e04c43466a3764c1e49b035.jpg		0	image/jpeg	4032	3024	4.4 MB	62	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572436318	0	8135fb875e04c43466a3764c1e49b035.jpeg	15766965557370	63bc5299790c82a94e9b709af299d6f982f74d98	1
15766977709505	PANO_20191030_115141.vr		a29cc558d40014677bade51fe3df0bda.jpg		0	image/jpeg	4878	1004	2.6 MB			Google	Pixel 3a			1572436315	0	a29cc558d40014677bade51fe3df0bda.jpeg	15766965557370	4a9cecdb40e28dc71180c89f0f977517f22e5d2e	1
15766977796822	IMG_20191030_114558		40fcfb213f58547a12c75da9ebb451ac.jpg		0	image/jpeg	3024	4032	2.5 MB	38	f/1.8	Google	Pixel 3a	426/1000000 s	4.4 mm	1572435958	0	40fcfb213f58547a12c75da9ebb451ac.jpeg	15766965557370	370189727ca46cfcfe15d6d8f92d5935705a9674	1
15766977878631	IMG_20191030_114553		8d0df568786f36824dd3633b8e8f7d4d.jpg		0	image/jpeg	4032	3024	2.6 MB	44	f/1.8	Google	Pixel 3a	383/1000000 s	4.4 mm	1572435953	0	8d0df568786f36824dd3633b8e8f7d4d.jpeg	15766965557370	95426ddd377ef709654b51f09ad238b87bebc9af	1
15766978093711	IMG_20191030_112237		eafceeb077639f0b987ca7103b787bed.jpg		0	image/jpeg	4032	3024	5.8 MB	69	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572434557	0	eafceeb077639f0b987ca7103b787bed.jpeg	15766965557370	26e0875755bbef263bc13af684313de21a515eec	1
15766978257945	MVIMG_20191030_105601		4aa59e006e0dde66792308d2eb063902.jpg		0	image/jpeg	4032	3024	4.9 MB	66	f/1.8	Google	Pixel 3a	469/1000000 s	4.4 mm	1572432961	0	4aa59e006e0dde66792308d2eb063902.jpeg	15766965557370	a769ea95f81a816e0882bd6a6de06fa8781254a0	1
15766978330549	PANO_20191030_104054.vr		f7e82544fd680735518e54e7e5491e9f.jpg		0	image/jpeg	5290	977	2.1 MB			Google	Pixel 3a			1572432070	0	f7e82544fd680735518e54e7e5491e9f.jpeg	15766965557370	8c97727b19037b103e2b5a00330eb02166f89123	1
15766978388238	IMG_20191029_181844		ecb54899b2c7300236aa6ab67e0a0adb.jpg		0	image/jpeg	4032	3024	2.8 MB	486	f/1.8	Google	Pixel 3a	41667/1000000 s	4.4 mm	1572373124	0	ecb54899b2c7300236aa6ab67e0a0adb.jpeg	15766965557370	30b3436fb0f9c87b9a412dc2a3d5a9275c3031fe	1
15766978596508	IMG_20191029_170548		14e4b7719db9924641d6454fec841081.jpg		0	image/jpeg	4032	3024	6 MB	55	f/1.8	Google	Pixel 3a	1023/1000000 s	4.4 mm	1572368748	0	14e4b7719db9924641d6454fec841081.jpeg	15766965557370	13c29922dfd7518dcf6ab0f451f6fc71aff44db8	1
15766978726730	IMG_20191029_164426		d2a0ca48d3e3bbf3cfd4f803b97516cd.jpg		0	image/jpeg	4032	3024	4 MB	59	f/1.8	Google	Pixel 3a	597/1000000 s	4.4 mm	1572367466	0	d2a0ca48d3e3bbf3cfd4f803b97516cd.jpeg	15766965557370	1b642eaafc516e658ec8ee4863dfcfc63d490edc	1
15766978895917	IMG_20191029_164406		c6d339bcddc162ec5dd662a227a5a95a.jpg		0	image/jpeg	4032	3024	4.5 MB	60	f/1.8	Google	Pixel 3a	383/1000000 s	4.4 mm	1572367446	0	c6d339bcddc162ec5dd662a227a5a95a.jpeg	15766965557370	d09cabd896f3250855824cd66ba2f87105286048	1
15766979028853	IMG_20191029_164320		c9730f6c65148a8d6e5ce512173e21fd.jpg		0	image/jpeg	4032	3024	3.7 MB	69	f/1.8	Google	Pixel 3a	554/1000000 s	4.4 mm	1572367400	0	c9730f6c65148a8d6e5ce512173e21fd.jpeg	15766965557370	4a9ef679413e6b91cd92a48dc5c9e57aad8be151	1
15766979235820	IMG_20191029_164253		0eb2984ec8a4870436a34442ecae4f00.jpg		0	image/jpeg	4032	3024	4.1 MB	60	f/1.8	Google	Pixel 3a	597/1000000 s	4.4 mm	1572367373	0	0eb2984ec8a4870436a34442ecae4f00.jpeg	15766965557370	ccf5697eda44d83b28d165e1e67ef1950f88965a	1
15766979423817	IMG_20191029_163357		39a17d0ce6201a9371152590967fe6e6.jpg		0	image/jpeg	4032	3024	5.4 MB	63	f/1.8	Google	Pixel 3a	511/1000000 s	4.4 mm	1572366837	0	39a17d0ce6201a9371152590967fe6e6.jpeg	15766965557370	d53c91094ea07261d3a9a1809716237c2a52e734	1
15766979581437	IMG_20191029_163247		622e28f594ef745a1c3f4d273cd230fa.jpg		0	image/jpeg	4032	3024	3.4 MB	71	f/1.8	Google	Pixel 3a	426/1000000 s	4.4 mm	1572366767	0	622e28f594ef745a1c3f4d273cd230fa.jpeg	15766965557370	f260f568daa7fafeccc11229d505973c2f622423	1
15766979738054	IMG_20191029_163226		02751418b577a44473a9f123c92bbed7.jpg		0	image/jpeg	4032	3024	4.2 MB	79	f/1.8	Google	Pixel 3a	469/1000000 s	4.4 mm	1572366746	0	02751418b577a44473a9f123c92bbed7.jpeg	15766965557370	5cf06d224eeb4934f5e4700e4c327aa127416094	1
15766979820227	IMG_20191029_151739		4eae6136df3be20e645390a934c6df36.jpg		0	image/jpeg	4032	3024	3.5 MB	68	f/1.8	Google	Pixel 3a	298/1000000 s	4.4 mm	1572362259	0	4eae6136df3be20e645390a934c6df36.jpeg	15766965557370	dfa195d7f33ed9611c45c16f7602ed323b1dc6d4	1
15766980006027	IMG_20191029_133800		5c40d2b1521a7ec7cd7af178189537b6.jpg		0	image/jpeg	4032	3024	6.5 MB	71	f/1.8	Google	Pixel 3a	426/1000000 s	4.4 mm	1572356280	0	5c40d2b1521a7ec7cd7af178189537b6.jpeg	15766965557370	a19f9974b69444765e87f776d5c29945d5834202	1
15766980272986	IMG_20191029_133617		9254332ce1c0c63b4b1002973831df24.jpg		0	image/jpeg	4032	3024	6.6 MB	60	f/1.8	Google	Pixel 3a	469/1000000 s	4.4 mm	1572356177	0	9254332ce1c0c63b4b1002973831df24.jpeg	15766965557370	6b30a4f6e0469f02a866ed65493d42037bbb8262	1
15766980412363	IMG_20191029_132759		a8752b394eb8e7e456a86ad0294b1843.jpg		0	image/jpeg	4032	3024	4.9 MB	67	f/1.8	Google	Pixel 3a	426/1000000 s	4.4 mm	1572355679	0	a8752b394eb8e7e456a86ad0294b1843.jpeg	15766965557370	c80aa30719b6f3cf0edbe0df19d9dc85f0322ae9	1
15766980572678	IMG_20191029_132743		07aabe0341c720da9350992a958c8f22.jpg		0	image/jpeg	4032	3024	4.9 MB	67	f/1.8	Google	Pixel 3a	426/1000000 s	4.4 mm	1572355663	0	07aabe0341c720da9350992a958c8f22.jpeg	15766965557370	ace20fc371f117333677e29612a2765a75611a7a	1
15766980725137	IMG_20191029_131028		d6472875c587abd3be6b459e1fd71ffc.jpg		0	image/jpeg	4032	3024	6.4 MB	57	f/1.8	Google	Pixel 3a	511/1000000 s	4.4 mm	1572354628	0	d6472875c587abd3be6b459e1fd71ffc.jpeg	15766965557370	dc387c35c23b2bdb9b58934a710e2d22cd89cd71	1
15766980955020	IMG_20191029_130948		d31367e71e6b608ff8e7a5d0a65da4de.jpg		0	image/jpeg	4032	3024	7 MB	61	f/1.8	Google	Pixel 3a	383/1000000 s	4.4 mm	1572354588	0	d31367e71e6b608ff8e7a5d0a65da4de.jpeg	15766965557370	f2bc88e44b12fa039d7d02878298ca14d36b9598	1
15766981147765	IMG_20191029_120019		849453950fc10d19141b0e430305a979.jpg		0	image/jpeg	4032	3024	6.5 MB	57	f/1.8	Google	Pixel 3a	511/1000000 s	4.4 mm	1572350419	0	849453950fc10d19141b0e430305a979.jpeg	15766965557370	fbdefa8e1654c55afd28d13ff6b7ca14e8860744	1
15766981395582	IMG_20191029_115948		fb81a997cd12838a4c8c7fb3c3cb1269.jpg		0	image/jpeg	3024	4032	5.5 MB	58	f/1.8	Google	Pixel 3a	511/1000000 s	4.4 mm	1572350388	0	fb81a997cd12838a4c8c7fb3c3cb1269.jpeg	15766965557370	c0135d51142e885a8723eeec703b79f0abf35a93	1
15766981542990	IMG_20191029_115937		1f2da1eaeb740116b64c90c6d96aee33.jpg		0	image/jpeg	4032	3024	5.7 MB	57	f/1.8	Google	Pixel 3a	511/1000000 s	4.4 mm	1572350377	0	1f2da1eaeb740116b64c90c6d96aee33.jpeg	15766965557370	730fe2b2ded3b1b3d6dad5bad045807916e75c10	1
15767070767982	MVIMG_20191028_153413		f7c147caaf3472e7bf2d0869977f8420.jpg		0	image/jpeg	4032	3024	5.2 MB	1095	f/1.8	Google	Pixel 3a	41667/1000000 s	4.4 mm	1572276853	0	f7c147caaf3472e7bf2d0869977f8420.jpeg	15766965557370	e0cef5ad5fd7b26ec50ab08dc67a95c07d42d27f	1
